player_name,organization,position,age,fv,fb_grade,sl_grade,cb_grade,ch_grade,cmd_grade,import_date,fg_name,mlb_name,mlb_player_id,similarity,mlb_ops,mlb_avg,total_hr,total_sb,mlb_games,mlb_seasons
Aidan Miller,PHI,SS,21.325,55,,,,,,2025-10-09 12:29:09.376297,Aidan Miller,Brad Miller,543543,0.8333333333333333,0.77101023890784982935,0.24649146757679180887,35,8,296,4
Andrew Moore,SDP,SIRP,26.1527777,40,,,,,,2025-10-09 12:29:09.376297,Andrew Moore,Dylan Moore,664238,0.8090909090909091,0.72156423611111111111,0.20989806678383128295,54,107,576,6
Angel Guzman,SFG,LF,19.8916666,35,,,,,,2025-10-09 12:29:09.376297,Angel Guzman,Ronald Guzman,608597,0.8090909090909091,0.86938709677419354839,0.28345161290322580645,5,1,36,3
Aroon Escobar,PHI,2B,20.7638888,45,,,,,,2025-10-09 12:29:09.376297,Aroon Escobar,Eduardo Escobar,500871,0.85,0.68617209302325581395,0.22339069767441860465,58,4,435,4
Ayden Johnson,ATH,3B,17.6472222,40,,,,,,2025-10-09 12:29:09.376297,Ayden Johnson,Daniel Johnson,669288,0.8090909090909091,0.55382258064516129032,0.19623333333333333333,5,3,67,4
Cade McGee,STL,3B,22.7333333,40,,,,,,2025-10-09 12:29:09.376297,Cade McGee,Jake McGee,459429,0.85,,,0,0,55,1
Chase Davis,STL,CF,23.8361111,40,,,,,,2025-10-09 12:29:09.376297,Chase Davis,Khris Davis,501981,0.82,0.64866666666666666667,0.21766666666666666667,3,0,42,1
Chase Shores,LAA,SIRP,21.375,40,,,,,,2025-10-09 12:29:09.376297,Chase Shores,Chasen Shreve,592741,0.8,,,0,0,56,2
Christian Cairo,CLE,SS,24.3194444,40,,,,,,2025-10-09 12:29:09.376297,Christian Cairo,Christian Arroyo,624414,0.8387096774193549,0.66081447963800904977,0.24643438914027149321,18,7,225,4
Cole Miller,ATH,SP,20.4277777,40,,,,,,2025-10-09 12:29:09.376297,Cole Miller,Owen Miller,680911,0.85,0.68807973421926910299,0.25669230769230769231,15,18,303,5
Connor Cooke,TOR,SIRP,25.9277777,40,,,,,,2025-10-09 12:29:09.376297,Connor Cooke,Connor Joe,656582,0.8181818181818182,0.77772043010752688172,0.26383153347732181425,35,13,472,5
Cristopher Polanco,TOR,SS,17.7583333,45,,,,,,2025-10-09 12:29:09.376297,Cristopher Polanco,Gregory Polanco,570256,0.8058823529411764,0.58026751592356687898,0.17534640522875816993,18,17,157,2
Daniel  Jose Lopez,KCR,CF,20.0611111,40,,,,,,2025-10-09 12:29:09.376297,Daniel  Jose Lopez,Nicky Lopez,670032,0.8090909090909091,0.61444347826086956522,0.23617307692307692308,5,46,583,6
Elian De La Cruz,ARI,RF,18.0305555,40,,,,,,2025-10-09 12:29:09.376297,Elian De La Cruz,Nelson Cruz,443558,0.8636363636363635,0.83471270718232044199,0.27652486187845303867,63,8,366,4
Enrique Segura,TEX,SP,20.7972222,40,,,,,,2025-10-09 12:29:09.376297,Enrique Segura,Jean Segura,516416,0.8090909090909091,0.70284468664850136240,0.26565205479452054795,34,30,368,4
Felipe De La Cruz,NYM,SIRP,24.3611111,40,,,,,,2025-10-09 12:29:09.376297,Felipe De La Cruz,Oneil Cruz,665833,0.8090909090909091,0.75231398416886543536,0.23729894179894179894,60,73,379,5
Fernando Perez,TOR,SP,21.65,40,,,,,,2025-10-09 12:29:09.376297,Fernando Perez,Salvador Perez,521692,0.8125,0.77155716162943495401,0.26204084321475625823,162,2,765,6
Gabriel Gonzalez,MIN,RF,21.7555555,45,,,,,,2025-10-09 12:29:09.376297,Gabriel Gonzalez,Marwin Gonzalez,503556,0.8384615384615384,0.62823348017621145374,0.22224324324324324324,16,6,229,3
Hagen Smith,CHW,SP,22.1305555,50,,,,,,2025-10-09 12:29:09.376297,Hagen Smith,Caleb Smith,592761,0.82,0.20888888888888888889,0.07500000000000000000,0,1,45,1
Isaiah Lowe,SDP,SP,22.4138888,40,,,,,,2025-10-09 12:29:09.376297,Isaiah Lowe,Josh Lowe,666139,0.82,0.77366997518610421836,0.26161442786069651741,43,79,403,5
Jacob Gonzalez,CHW,SS,23.35,40,,,,,,2025-10-09 12:29:09.376297,Jacob Gonzalez,Victor Gonzalez,624647,0.8090909090909091,,,0,0,42,2
Jair Camargo,MIN,C,26.2638888,40,,,,,,2025-10-09 12:29:09.376297,Jair Camargo,Johan Camargo,622666,0.8333333333333333,0.61951401869158878505,0.26080645161290322581,7,0,110,4
Jake Eder,WSN,SP,26.9916666,40,,,,,,2025-10-09 12:29:09.376297,Jake Eder,Jake Meyers,676694,0.8,0.71982570806100217865,0.25589715536105032823,33,37,465,5
Jared Johnson,ATH,SIRP,24.5583333,40,,,,,,2025-10-09 12:29:09.376297,Jared Johnson,Pierce Johnson,572955,0.8090909090909091,,,0,0,61,2
Javier Vaz,KCR,2B,25.0388888,40,,,,,,2025-10-09 12:29:09.376297,Javier Vaz,Javier Baez,595879,0.8571428571428571,0.64895581737849779087,0.23142268041237113402,83,55,683,6
Jean Cabrera,PHI,SP,23.9611111,45,,,,,,2025-10-09 12:29:09.376297,Jean Cabrera,Genesis Cabrera,650893,0.8090909090909091,,,0,0,72,4
Jeral Perez,CHW,2B,20.9166666,40,,,,,,2025-10-09 12:29:09.376297,Jeral Perez,Carlos Perez,542208,0.8090909090909091,0.81450000000000000000,0.31024242424242424242,6,0,66,1
Jett Williams,NYM,CF,21.925,50,,,,,,2025-10-09 12:29:09.376297,Jett Williams,Justin Williams,642211,0.82,0.54693877551020408163,0.17820408163265306122,4,0,54,2
Jhoan De La Cruz,SDP,SS,17.8888888,40,,,,,,2025-10-09 12:29:09.376297,Jhoan De La Cruz,Bryan De La Cruz,650559,0.82,0.71574586776859504132,0.26333609958506224066,58,15,491,5
Jogly Garcia,CLE,SIRP,22.0777777,40,,,,,,2025-10-09 12:29:09.376297,Jogly Garcia,Leury Garcia,544725,0.82,0.56327586206896551724,0.21634199134199134199,11,8,239,3
Jose Olivares,MIN,SP,22.7166666,45,,,,,,2025-10-09 12:29:09.376297,Jose Olivares,Jose Alvarez,501625,0.8,0.59760377358490566038,,0,0,63,1
José Peña,BAL,SS,17.1388888,40,,,,,,2025-10-09 12:29:09.376297,José Peña,Jose Peraza,606299,0.8,0.66650000000000000000,0.24508163265306122449,7,2,98,2
Josh Hartshorn,CHC,LF,18.6777777,40,,,,,,2025-10-09 12:29:09.376297,Josh Hartshorn,Josh Harrison,543281,0.8148148148148148,0.70243119266055045872,0.25444648318042813456,20,12,330,4
Juan Sanchez,TOR,SS,18.025,40,,,,,,2025-10-09 12:29:09.376297,Juan Sanchez,Jesus Sanchez,660821,0.8333333333333333,0.69893252595155709343,0.23790086956521739130,73,33,580,6
Kevin Alcántara,CHC,CF,23.2333333,50,,,,,,2025-10-09 12:29:09.376297,Kevin Alcántara,Sergio Alcantara,642727,0.8090909090909091,0.65352380952380952381,0.20503174603174603175,12,4,193,4
Korbyn Dickerson,SEA,CF,21.9333333,40,,,,,,2025-10-09 12:29:09.376297,Korbyn Dickerson,Corey Dickerson,572816,0.8636363636363635,0.68268852459016393443,0.25364473684210526316,21,7,307,4
Luis Carias,LAD,SP,21.0166666,40,,,,,,2025-10-09 12:29:09.376297,Luis Carias,Luis Urias,649966,0.8571428571428571,0.72048681541582150101,0.22868852459016393443,54,10,499,6
Luis Lara,MIL,CF,20.8861111,45,,,,,,2025-10-09 12:29:09.376297,Luis Lara,Luis Garcia,472610,0.8,,,0,0,31,1
Luke Adams,MIL,1B,21.45,40,,,,,,2025-10-09 12:29:09.376297,Luke Adams,Riley Adams,656180,0.8333333333333333,0.63481322957198443580,0.20468871595330739300,21,2,263,5
Luke Dickerson,WSN,2B,20.1583333,45,,,,,,2025-10-09 12:29:09.376297,Luke Dickerson,Alex Dickerson,543105,0.85,0.73920000000000000000,0.23025581395348837209,24,1,176,3
Marcelo Perez,SEA,SP,25.8888888,40,,,,,,2025-10-09 12:29:09.376297,Marcelo Perez,Carlos Perez,542208,0.8846153846153846,0.81450000000000000000,0.31024242424242424242,6,0,66,1
Mason Adams,CHW,SP,25.6194444,40,,,,,,2025-10-09 12:29:09.376297,Mason Adams,Austin Adams,613534,0.8636363636363635,,,0,0,62,2
Mason White,BOS,SS,22.0416666,40,,,,,,2025-10-09 12:29:09.376297,Mason White,Evan White,657108,0.8333333333333333,0.51901190476190476190,0.16178571428571428571,10,1,84,2
Michael Arias,NYY,MIRP,23.8916666,40,,,,,,2025-10-09 12:29:09.376297,Michael Arias,Michael Chavis,656308,0.8148148148148148,0.69716153846153846154,0.25392187500000000000,24,6,262,4
Michael Arroyo,SEA,2B,20.925,50,,,,,,2025-10-09 12:29:09.376297,Michael Arroyo,Christian Arroyo,624414,0.8125,0.66081447963800904977,0.24643438914027149321,18,7,225,4
Michael Forret,BAL,MIRP,21.5,40,,,,,,2025-10-09 12:29:09.376297,Michael Forret,Michael Conforto,624424,0.8,0.73441083916083916084,0.23249387040280210158,70,9,572,5
Nelly Taylor,BOS,CF,22.7055555,40,,,,,,2025-10-09 12:29:09.376297,Nelly Taylor,Tyrone Taylor,621438,0.8090909090909091,0.67410326086956521739,0.23039201451905626134,50,41,559,6
Rolddy Muñoz,ATL,SIRP,25.4777777,40,,,,,,2025-10-09 12:29:09.376297,Rolddy Muñoz,Yairo Munoz,622168,0.8090909090909091,0.79641860465116279070,0.25692682926829268293,4,3,46,3
Roynier Hernandez,COL,3B,20.8333333,40,,,,,,2025-10-09 12:29:09.376297,Roynier Hernandez,Yadiel Hernandez,628450,0.8384615384615384,0.75131279620853080569,0.28210426540284360190,19,5,218,3
Sabier Marte,NYY,SP,21.6555555,40,,,,,,2025-10-09 12:29:09.376297,Sabier Marte,Starling Marte,516782,0.8285714285714285,0.76998958333333333333,0.28001041666666666667,55,122,577,6
Samuel Zavala,CHW,CF,21.225,40,,,,,,2025-10-09 12:29:09.376297,Samuel Zavala,Seby Zavala,664874,0.82,0.65204945054945054945,0.22226923076923076923,15,1,189,4
Santiago Suarez,TBR,SP,20.7361111,45,,,,,,2025-10-09 12:29:09.376297,Santiago Suarez,Ranger Suarez,624133,0.8285714285714285,0.59680000000000000000,0.21990000000000000000,0,0,35,1
Seth Keener,CHW,SIRP,24.0055555,40,,,,,,2025-10-09 12:29:09.376297,Seth Keener,Seth Beer,666179,0.8,0.95318604651162790698,0.31262790697674418605,2,0,43,2
Stiven Martinez,BAL,RF,18.1611111,40,,,,,,2025-10-09 12:29:09.376297,Stiven Martinez,Jose Martinez,500874,0.82,0.72611764705882352941,0.23050000000000000000,2,0,34,1
Travis Adams,MIN,SP,25.7138888,40,,,,,,2025-10-09 12:29:09.376297,Travis Adams,Riley Adams,656180,0.8090909090909091,0.63481322957198443580,0.20468871595330739300,21,2,263,5
Wikelman González,CHW,MIRP,23.5305555,40,,,,,,2025-10-09 12:29:09.376297,Wikelman González,Marwin Gonzalez,503556,0.8285714285714285,0.62823348017621145374,0.22224324324324324324,16,6,229,3
Wilfri De La Cruz,BAL,3B,18.0583333,40,,,,,,2025-10-09 12:29:09.376297,Wilfri De La Cruz,Oneil Cruz,665833,0.8090909090909091,0.75231398416886543536,0.23729894179894179894,60,73,379,5
Yordy Herrera,STL,SIRP,20.8444444,40,,,,,,2025-10-09 12:29:09.376297,Yordy Herrera,Odubel Herrera,546318,0.8090909090909091,0.73484530386740331492,0.25267955801104972376,18,12,186,2
