player_name,organization,position,age,fv,fb_grade,sl_grade,cb_grade,ch_grade,cmd_grade,import_date,is_pitcher,predicted_ops
Angel Guzman,SFG,LF,19.8916666,35,0.0,0.0,0.0,0.0,0.0,2025-10-09 12:29:09.376297,0,0.8523042163691942
Ky Bush,CHW,SP,25.9,40,0.0,0.0,0.0,0.0,0.0,2025-10-09 12:29:09.376297,1,0.8036720191219082
Marcelo Perez,SEA,SP,25.8888888,40,0.0,0.0,0.0,0.0,0.0,2025-10-09 12:29:09.376297,1,0.8036720191219082
Carlos Pacheco,ATH,CF,20.9305555,40,0.0,0.0,0.0,0.0,0.0,2025-10-09 12:29:09.376297,0,0.792354167417697
Marvin Alcantara,BOS,SS,20.9277777,40,0.0,0.0,0.0,0.0,0.0,2025-10-09 12:29:09.376297,0,0.792354167417697
Jeral Perez,CHW,2B,20.9166666,40,0.0,0.0,0.0,0.0,0.0,2025-10-09 12:29:09.376297,0,0.792354167417697
Alexander Albertus,CHW,3B,20.9416666,40,0.0,0.0,0.0,0.0,0.0,2025-10-09 12:29:09.376297,0,0.7921148592768373
Kendall George,LAD,CF,20.9361111,40,0.0,0.0,0.0,0.0,0.0,2025-10-09 12:29:09.376297,0,0.7921148592768373
Rolddy Muñoz,ATL,SIRP,25.4777777,40,0.0,0.0,0.0,0.0,0.0,2025-10-09 12:29:09.376297,1,0.784494573276592
Andrew Baker,PHI,SIRP,25.5333333,40,0.0,0.0,0.0,0.0,0.0,2025-10-09 12:29:09.376297,1,0.784494573276592
Elis Cuevas,BAL,CF,20.8833333,40,0.0,0.0,0.0,0.0,0.0,2025-10-09 12:29:09.376297,0,0.7805606135885039
Alberto Barriga,ARI,C,20.8916666,40,0.0,0.0,0.0,0.0,0.0,2025-10-09 12:29:09.376297,0,0.7805606135885039
Tyler Stuart,WSN,SP,25.9944444,40,0.0,0.0,0.0,0.0,0.0,2025-10-09 12:29:09.376297,1,0.7768003235803005
Connor Cooke,TOR,SIRP,25.9277777,40,0.0,0.0,0.0,0.0,0.0,2025-10-09 12:29:09.376297,1,0.7756436434931121
RJ Petit,DET,SIRP,26.0361111,40,0.0,0.0,0.0,0.0,0.0,2025-10-09 12:29:09.376297,1,0.7733926789043745
Duncan Davitt,CHW,SP,26.0361111,40,0.0,0.0,0.0,0.0,0.0,2025-10-09 12:29:09.376297,1,0.7733926789043745
Blake Wolters,KCR,SP,20.9472222,40,0.0,0.0,0.0,0.0,0.0,2025-10-09 12:29:09.376297,1,0.7646633466089549
Bryan Balzer,SDP,SP,20.9416666,40,0.0,0.0,0.0,0.0,0.0,2025-10-09 12:29:09.376297,1,0.7646633466089549
Davis Polo,ATL,SP,20.9416666,40,0.0,0.0,0.0,0.0,0.0,2025-10-09 12:29:09.376297,1,0.7646633466089549
Fernando Perez,TOR,SP,21.65,40,0.0,0.0,0.0,0.0,0.0,2025-10-09 12:29:09.376297,1,0.764602055693098
Cam Leiter,LAD,SP,21.6888888,40,0.0,0.0,0.0,0.0,0.0,2025-10-09 12:29:09.376297,1,0.7642422489321429
Cade Crossland,STL,SP,21.6805555,40,0.0,0.0,0.0,0.0,0.0,2025-10-09 12:29:09.376297,1,0.7642422489321429
Zach Root,LAD,SP,21.6666666,40,0.0,0.0,0.0,0.0,0.0,2025-10-09 12:29:09.376297,1,0.7642422489321429
Sabier Marte,NYY,SP,21.6555555,40,0.0,0.0,0.0,0.0,0.0,2025-10-09 12:29:09.376297,1,0.7642422489321429
Aiden May,MIA,MIRP,22.4555555,40,0.0,0.0,0.0,0.0,0.0,2025-10-09 12:29:09.376297,1,0.758506240363395
Michael Massey,DET,SIRP,22.5027777,40,0.0,0.0,0.0,0.0,0.0,2025-10-09 12:29:09.376297,1,0.758506240363395
Griffin Herring,COL,SP,22.4138888,40,0.0,0.0,0.0,0.0,0.0,2025-10-09 12:29:09.376297,1,0.758506240363395
Isaiah Lowe,SDP,SP,22.4138888,40,0.0,0.0,0.0,0.0,0.0,2025-10-09 12:29:09.376297,1,0.758506240363395
Josh Hartle,CLE,SP,22.5333333,40,0.0,0.0,0.0,0.0,0.0,2025-10-09 12:29:09.376297,1,0.7582729417522839
Michael Knorr,HOU,SIRP,25.4,40,0.0,0.0,0.0,0.0,0.0,2025-10-09 12:29:09.376297,1,0.7572195252854605
Brett Sears,ATL,SP,25.4277777,40,0.0,0.0,0.0,0.0,0.0,2025-10-09 12:29:09.376297,1,0.7572195252854605
Andre Granillo,STL,SIRP,25.4,40,0.0,0.0,0.0,0.0,0.0,2025-10-09 12:29:09.376297,1,0.7572195252854605
Franco Aleman,CLE,SIRP,25.2777777,40,0.0,0.0,0.0,0.0,0.0,2025-10-09 12:29:09.376297,1,0.7571476444984234
Brody McCullough,CHC,SP,25.2666666,40,0.0,0.0,0.0,0.0,0.0,2025-10-09 12:29:09.376297,1,0.7571476444984234
Dante Nori,PHI,CF,20.9972222,40,0.0,0.0,0.0,0.0,0.0,2025-10-09 12:29:09.376297,0,0.7553575777241303
Dillon Head,MIA,CF,20.9861111,40,0.0,0.0,0.0,0.0,0.0,2025-10-09 12:29:09.376297,0,0.7553575777241303
William Bergolla,CHW,SS,20.9888888,40,0.0,0.0,0.0,0.0,0.0,2025-10-09 12:29:09.376297,0,0.7553575777241303
Sean Paul Liñan,WSN,SP,20.9138888,40,0.0,0.0,0.0,0.0,0.0,2025-10-09 12:29:09.376297,1,0.7541459845646844
Darell Morel,PIT,3B,18.0583333,40,0.0,0.0,0.0,0.0,0.0,2025-10-09 12:29:09.376297,0,0.7456681640365005
Marconi German,WSN,SS,18.075,40,0.0,0.0,0.0,0.0,0.0,2025-10-09 12:29:09.376297,0,0.7456681640365005
Wilfri De La Cruz,BAL,3B,18.0583333,40,0.0,0.0,0.0,0.0,0.0,2025-10-09 12:29:09.376297,0,0.7456681640365005
Pierson Ohl,MIN,SP,26.0722222,40,0.0,0.0,0.0,0.0,0.0,2025-10-09 12:29:09.376297,1,0.7453313556712641
Mason Black,SFG,SIRP,25.8222222,40,0.0,0.0,0.0,0.0,0.0,2025-10-09 12:29:09.376297,1,0.7453001836600265
Ryan Gallagher,MIN,SP,22.7138888,40,0.0,0.0,0.0,0.0,0.0,2025-10-09 12:29:09.376297,1,0.7435607650609426
Grant Rogers,TOR,SP,24.3722222,40,0.0,0.0,0.0,0.0,0.0,2025-10-09 12:29:09.376297,1,0.7430209242491667
Felipe De La Cruz,NYM,SIRP,24.3611111,40,0.0,0.0,0.0,0.0,0.0,2025-10-09 12:29:09.376297,1,0.7430209242491667
Ben Peoples,CHW,SIRP,24.4305555,40,0.0,0.0,0.0,0.0,0.0,2025-10-09 12:29:09.376297,1,0.7430209242491667
Yosber Sanchez,DET,SIRP,24.3722222,40,0.0,0.0,0.0,0.0,0.0,2025-10-09 12:29:09.376297,1,0.7430209242491667
Gavin Collyer,TEX,SIRP,24.4,40,0.0,0.0,0.0,0.0,0.0,2025-10-09 12:29:09.376297,1,0.7430209242491667
Peyton Pallette,CHW,SIRP,24.4083333,40,0.0,0.0,0.0,0.0,0.0,2025-10-09 12:29:09.376297,1,0.7430209242491667
Eiberson Castellano,PHI,SIRP,24.4083333,40,0.0,0.0,0.0,0.0,0.0,2025-10-09 12:29:09.376297,1,0.7430209242491667
Dylan Ray,ARI,SP,24.4083333,40,0.0,0.0,0.0,0.0,0.0,2025-10-09 12:29:09.376297,1,0.7430209242491667
Dahian  Santos,TOR,MIRP,22.6111111,40,0.0,0.0,0.0,0.0,0.0,2025-10-09 12:29:09.376297,1,0.7423636392978169
Jackson Kent,WSN,SP,22.6555555,40,0.0,0.0,0.0,0.0,0.0,2025-10-09 12:29:09.376297,1,0.7423541777593553
Drew Beam,KCR,SP,22.6444444,40,0.0,0.0,0.0,0.0,0.0,2025-10-09 12:29:09.376297,1,0.7423541777593553
Yeri Perez,KCR,SIRP,20.9722222,40,0.0,0.0,0.0,0.0,0.0,2025-10-09 12:29:09.376297,1,0.7412950795700223
Christian McGowan,PHI,SIRP,25.5805555,40,0.0,0.0,0.0,0.0,0.0,2025-10-09 12:29:09.376297,1,0.740093767301843
Jonathan Santucci,NYM,SIRP,22.7722222,40,0.0,0.0,0.0,0.0,0.0,2025-10-09 12:29:09.376297,1,0.7396785491223846
Luke Holman,CIN,SP,22.75,40,0.0,0.0,0.0,0.0,0.0,2025-10-09 12:29:09.376297,1,0.7396785491223846
Jhancarlos  Lara,ATL,SIRP,22.725,40,0.0,0.0,0.0,0.0,0.0,2025-10-09 12:29:09.376297,1,0.7396785491223846
Andry Lara,WSN,SP,22.75,40,0.0,0.0,0.0,0.0,0.0,2025-10-09 12:29:09.376297,1,0.7396785491223846
Thatcher Hurd,NYY,MIRP,22.825,40,0.0,0.0,0.0,0.0,0.0,2025-10-09 12:29:09.376297,1,0.7396523143665029
Cole Peschl,MIN,SP,22.8611111,40,0.0,0.0,0.0,0.0,0.0,2025-10-09 12:29:09.376297,1,0.7396523143665029
Anthony Solometo,PIT,SP,22.8444444,40,0.0,0.0,0.0,0.0,0.0,2025-10-09 12:29:09.376297,1,0.7396523143665029
Luke Hayden,CIN,MIRP,22.8361111,40,0.0,0.0,0.0,0.0,0.0,2025-10-09 12:29:09.376297,1,0.7396523143665029
Joey Volini,MIA,SP,22.7833333,40,0.0,0.0,0.0,0.0,0.0,2025-10-09 12:29:09.376297,1,0.7394357889728119
Brian Curley,ARI,SIRP,22.3472222,40,0.0,0.0,0.0,0.0,0.0,2025-10-09 12:29:09.376297,1,0.7367977504793904
Jakob Wright,LAD,MIRP,22.35,40,0.0,0.0,0.0,0.0,0.0,2025-10-09 12:29:09.376297,1,0.7367977504793904
Pierce George,CHW,SIRP,22.3222222,40,0.0,0.0,0.0,0.0,0.0,2025-10-09 12:29:09.376297,1,0.7367977504793904
Hyun-Seok Jang,LAD,SP,21.5611111,40,0.0,0.0,0.0,0.0,0.0,2025-10-09 12:29:09.376297,1,0.7363312160003969
Roynier Hernandez,COL,3B,20.8333333,40,0.0,0.0,0.0,0.0,0.0,2025-10-09 12:29:09.376297,0,0.7360711576879764
Jose Davila,STL,SP,22.9083333,40,0.0,0.0,0.0,0.0,0.0,2025-10-09 12:29:09.376297,1,0.7358644147678887
Jose Acuna,CIN,SP,22.9611111,40,0.0,0.0,0.0,0.0,0.0,2025-10-09 12:29:09.376297,1,0.7358644147678887
Luke Sinnard,ATL,SP,22.9583333,40,0.0,0.0,0.0,0.0,0.0,2025-10-09 12:29:09.376297,1,0.7358644147678887
Yorman Gómez,CLE,SIRP,22.9055555,40,0.0,0.0,0.0,0.0,0.0,2025-10-09 12:29:09.376297,1,0.7358644147678887
Frank Cairone,MIL,SP,18.0611111,40,0.0,0.0,0.0,0.0,0.0,2025-10-09 12:29:09.376297,1,0.7353154192868462
Garrett McDaniels,LAD,SIRP,25.8083333,40,0.0,0.0,0.0,0.0,0.0,2025-10-09 12:29:09.376297,1,0.7352183951524555
Landon Beidelschies,ATL,SP,21.5222222,40,0.0,0.0,0.0,0.0,0.0,2025-10-09 12:29:09.376297,1,0.7346984593160091
Joseph Dzierwa,BAL,SP,21.5138888,40,0.0,0.0,0.0,0.0,0.0,2025-10-09 12:29:09.376297,1,0.7337994095639244
Yordy Herrera,STL,SIRP,20.8444444,40,0.0,0.0,0.0,0.0,0.0,2025-10-09 12:29:09.376297,1,0.7318118939217945
Michael Forret,BAL,MIRP,21.5,40,0.0,0.0,0.0,0.0,0.0,2025-10-09 12:29:09.376297,1,0.7302215514824527
Warel Solano,TBR,SS,18.0472222,40,0.0,0.0,0.0,0.0,0.0,2025-10-09 12:29:09.376297,0,0.7291467896519382
Colin Houck,NYM,SS,21.0166666,40,0.0,0.0,0.0,0.0,0.0,2025-10-09 12:29:09.376297,0,0.7281847335828445
Mitch Voit,NYM,2B,21.0166666,40,0.0,0.0,0.0,0.0,0.0,2025-10-09 12:29:09.376297,0,0.7281847335828445
Brady  Ebel,MIL,SS,18.1972222,40,0.0,0.0,0.0,0.0,0.0,2025-10-09 12:29:09.376297,0,0.7271602263089078
Johan Rodriguez,CLE,SS,18.1888888,40,0.0,0.0,0.0,0.0,0.0,2025-10-09 12:29:09.376297,0,0.7271602263089078
Stiven Martinez,BAL,RF,18.1611111,40,0.0,0.0,0.0,0.0,0.0,2025-10-09 12:29:09.376297,0,0.7271602263089078
Joendry Vargas,LAD,SS,19.9111111,45,0.0,0.0,0.0,0.0,0.0,2025-10-09 12:29:09.376297,0,0.7265334583841082
Caleb Bonemer,CHW,3B,20.0027777,45,0.0,0.0,0.0,0.0,0.0,2025-10-09 12:29:09.376297,0,0.7263655192437378
Nelson Rada,LAA,CF,20.1138888,45,0.0,0.0,0.0,0.0,0.0,2025-10-09 12:29:09.376297,0,0.7261401260334427
Devin Fitz-Gerald,TEX,3B,20.1361111,45,0.0,0.0,0.0,0.0,0.0,2025-10-09 12:29:09.376297,0,0.7261401260334427
Yoeilin Cespedes,BOS,2B,20.0777777,45,0.0,0.0,0.0,0.0,0.0,2025-10-09 12:29:09.376297,0,0.7261401260334427
Luke Dickerson,WSN,2B,20.1583333,45,0.0,0.0,0.0,0.0,0.0,2025-10-09 12:29:09.376297,0,0.7261401260334427
Kyle Bischoff,MIN,SIRP,26.1861111,40,0.0,0.0,0.0,0.0,0.0,2025-10-09 12:29:09.376297,1,0.7257527743631732
T.J. Brock,TOR,SIRP,26.1555555,40,0.0,0.0,0.0,0.0,0.0,2025-10-09 12:29:09.376297,1,0.7257527743631732
Andrew Moore,SDP,SIRP,26.1527777,40,0.0,0.0,0.0,0.0,0.0,2025-10-09 12:29:09.376297,1,0.7257527743631732
Luis Carias,LAD,SP,21.0166666,40,0.0,0.0,0.0,0.0,0.0,2025-10-09 12:29:09.376297,1,0.7250492757686026
Hayden Mullins,BOS,SIRP,25.0611111,40,0.0,0.0,0.0,0.0,0.0,2025-10-09 12:29:09.376297,1,0.7240841719286224
Dylan Ross,NYM,SIRP,25.0972222,40,0.0,0.0,0.0,0.0,0.0,2025-10-09 12:29:09.376297,1,0.7240841719286224
Gerelmi Maldonado,SFG,SIRP,21.7916666,40,0.0,0.0,0.0,0.0,0.0,2025-10-09 12:29:09.376297,1,0.7237309129326586
Connor Noland,CHC,SP,26.2111111,40,0.0,0.0,0.0,0.0,0.0,2025-10-09 12:29:09.376297,1,0.7223551270638299
Adam Mazur,MIA,SP,24.4611111,40,0.0,0.0,0.0,0.0,0.0,2025-10-09 12:29:09.376297,1,0.7218325532034195
Tyler Uberstine,BOS,MIRP,26.3472222,40,0.0,0.0,0.0,0.0,0.0,2025-10-09 12:29:09.376297,1,0.7216875351741305
Evan Reifert,TBR,SIRP,26.3944444,40,0.0,0.0,0.0,0.0,0.0,2025-10-09 12:29:09.376297,1,0.7216875351741305
Michael Morales,SEA,SP,23.1472222,40,0.0,0.0,0.0,0.0,0.0,2025-10-09 12:29:09.376297,1,0.7216709046106491
Royber Salinas,ATL,MIRP,24.4888888,40,0.0,0.0,0.0,0.0,0.0,2025-10-09 12:29:09.376297,1,0.7215111817295327
Jack Choate,SFG,MIRP,24.4666666,40,0.0,0.0,0.0,0.0,0.0,2025-10-09 12:29:09.376297,1,0.7215111817295327
Brock Selvidge,NYY,SP,23.1055555,40,0.0,0.0,0.0,0.0,0.0,2025-10-09 12:29:09.376297,1,0.7214667065667072
Carter Holton,ATL,SP,23.0888888,40,0.0,0.0,0.0,0.0,0.0,2025-10-09 12:29:09.376297,1,0.7214667065667072
Micah Ashman,BAL,MIRP,23.1222222,40,0.0,0.0,0.0,0.0,0.0,2025-10-09 12:29:09.376297,1,0.7214667065667072
Jagger Haynes,SDP,MIRP,23.0444444,40,0.0,0.0,0.0,0.0,0.0,2025-10-09 12:29:09.376297,1,0.7214667065667072
Ryan Lambert,NYM,SIRP,23.0944444,40,0.0,0.0,0.0,0.0,0.0,2025-10-09 12:29:09.376297,1,0.7214667065667072
Wen-Hui Pan,PHI,SIRP,23.0472222,40,0.0,0.0,0.0,0.0,0.0,2025-10-09 12:29:09.376297,1,0.7214667065667072
Jaison Chourio,CLE,CF,20.3805555,45,0.0,0.0,0.0,0.0,0.0,2025-10-09 12:29:09.376297,0,0.720519716208894
Ralphy Velazquez,CLE,1B,20.3555555,45,0.0,0.0,0.0,0.0,0.0,2025-10-09 12:29:09.376297,0,0.720519716208894
Brady Basso,ATH,SP,27.9944444,40,0.0,0.0,0.0,0.0,0.0,2025-10-09 12:29:09.376297,1,0.7200481146460483
Omar Cruz,SDP,SIRP,26.6944444,40,0.0,0.0,0.0,0.0,0.0,2025-10-09 12:29:09.376297,1,0.7200481146460483
Anthony Maldonado,ATH,SIRP,27.6666666,40,0.0,0.0,0.0,0.0,0.0,2025-10-09 12:29:09.376297,1,0.7200481146460483
Tyson Guerrero,KCR,SIRP,26.6388888,40,0.0,0.0,0.0,0.0,0.0,2025-10-09 12:29:09.376297,1,0.7200481146460483
Austin Love,STL,SIRP,26.6944444,40,0.0,0.0,0.0,0.0,0.0,2025-10-09 12:29:09.376297,1,0.7200481146460483
Zac Leigh,CHC,SIRP,27.8944444,40,0.0,0.0,0.0,0.0,0.0,2025-10-09 12:29:09.376297,1,0.7200481146460483
Trent Harris,SFG,SIRP,26.7055555,40,0.0,0.0,0.0,0.0,0.0,2025-10-09 12:29:09.376297,1,0.7200481146460483
Seth Johnson,PHI,SIRP,27.0472222,40,0.0,0.0,0.0,0.0,0.0,2025-10-09 12:29:09.376297,1,0.7200481146460483
Orlando Ribalta,WSN,SIRP,27.5861111,40,0.0,0.0,0.0,0.0,0.0,2025-10-09 12:29:09.376297,1,0.7200481146460483
Kade Strowd,BAL,SIRP,28.0527777,40,0.0,0.0,0.0,0.0,0.0,2025-10-09 12:29:09.376297,1,0.7200481146460483
Michael Darrell-Hicks,LAA,SIRP,27.8972222,40,0.0,0.0,0.0,0.0,0.0,2025-10-09 12:29:09.376297,1,0.7200481146460483
Carson Coleman,NYY,SIRP,27.4972222,40,0.0,0.0,0.0,0.0,0.0,2025-10-09 12:29:09.376297,1,0.7200481146460483
Carson Ragsdale,SFG,SP,27.3638888,40,0.0,0.0,0.0,0.0,0.0,2025-10-09 12:29:09.376297,1,0.7200481146460483
Jake Eder,WSN,SP,26.9916666,40,0.0,0.0,0.0,0.0,0.0,2025-10-09 12:29:09.376297,1,0.7200481146460483
Austin Vernon,TBR,SIRP,26.6611111,40,0.0,0.0,0.0,0.0,0.0,2025-10-09 12:29:09.376297,1,0.7200481146460483
Clayton Beeter,WSN,SIRP,26.9916666,40,0.0,0.0,0.0,0.0,0.0,2025-10-09 12:29:09.376297,1,0.7200481146460483
Justin Hagenman,NYM,SP,28.9972222,40,0.0,0.0,0.0,0.0,0.0,2025-10-09 12:29:09.376297,1,0.7200481146460483
Kevin Abel,CIN,MIRP,26.6305555,40,0.0,0.0,0.0,0.0,0.0,2025-10-09 12:29:09.376297,1,0.7200481146460483
Hiro Wyatt,KCR,SP,21.1138888,40,0.0,0.0,0.0,0.0,0.0,2025-10-09 12:29:09.376297,1,0.7198531005319095
Nick Montgomery,ATL,C,19.9138888,40,0.0,0.0,0.0,0.0,0.0,2025-10-09 12:29:09.376297,0,0.71982805903417
Andres Valor,MIA,CF,19.9111111,40,0.0,0.0,0.0,0.0,0.0,2025-10-09 12:29:09.376297,0,0.71982805903417
Tyson Neighbors,BAL,SIRP,22.9916666,40,0.0,0.0,0.0,0.0,0.0,2025-10-09 12:29:09.376297,1,0.7197893948593516
Joe Elbis,ARI,SP,23.0333333,40,0.0,0.0,0.0,0.0,0.0,2025-10-09 12:29:09.376297,1,0.7197893948593516
Cade Kuehler,ATL,SIRP,23.3666666,40,0.0,0.0,0.0,0.0,0.0,2025-10-09 12:29:09.376297,1,0.7195516909129281
Caden Grice,ARI,SP,23.3083333,40,0.0,0.0,0.0,0.0,0.0,2025-10-09 12:29:09.376297,1,0.7193887119458973
Joseph Montalvo,DET,SP,23.4222222,40,0.0,0.0,0.0,0.0,0.0,2025-10-09 12:29:09.376297,1,0.7191957577293073
Alonzo Tredwell,HOU,MIRP,23.4111111,40,0.0,0.0,0.0,0.0,0.0,2025-10-09 12:29:09.376297,1,0.7191957577293073
Hancel Rincon,STL,SP,23.4388888,40,0.0,0.0,0.0,0.0,0.0,2025-10-09 12:29:09.376297,1,0.7191957577293073
Douglas Orellana,NYM,SIRP,23.4305555,40,0.0,0.0,0.0,0.0,0.0,2025-10-09 12:29:09.376297,1,0.7191957577293073
Kiefer Lord,BAL,SIRP,23.2888888,40,0.0,0.0,0.0,0.0,0.0,2025-10-09 12:29:09.376297,1,0.7190568527296417
T.J. Nichols,TBR,MIRP,23.2833333,40,0.0,0.0,0.0,0.0,0.0,2025-10-09 12:29:09.376297,1,0.7190568527296417
Starlyn Caba,MIA,SS,19.8333333,45,0.0,0.0,0.0,0.0,0.0,2025-10-09 12:29:09.376297,0,0.7189706819775021
Wyatt Sanford,PIT,SS,19.8666666,45,0.0,0.0,0.0,0.0,0.0,2025-10-09 12:29:09.376297,0,0.7189706819775021
Yordanny Monegro,BOS,SIRP,22.9777777,40,0.0,0.0,0.0,0.0,0.0,2025-10-09 12:29:09.376297,1,0.7188968236834011
Yeiker Reyes,COL,CF,19.9694444,40,0.0,0.0,0.0,0.0,0.0,2025-10-09 12:29:09.376297,0,0.7186524850515776
Esmil Valencia,MIA,LF,19.9611111,40,0.0,0.0,0.0,0.0,0.0,2025-10-09 12:29:09.376297,0,0.7186524850515776
Sean Sullivan,COL,MIRP,23.2055555,40,0.0,0.0,0.0,0.0,0.0,2025-10-09 12:29:09.376297,1,0.7186105671416665
John Holobetz,BOS,SP,23.1833333,40,0.0,0.0,0.0,0.0,0.0,2025-10-09 12:29:09.376297,1,0.7186105671416665
Peter Heubeck,LAD,SIRP,23.2055555,40,0.0,0.0,0.0,0.0,0.0,2025-10-09 12:29:09.376297,1,0.7186105671416665
Owen Wild,TBR,SP,23.1833333,40,0.0,0.0,0.0,0.0,0.0,2025-10-09 12:29:09.376297,1,0.7186105671416665
Jarold Rosado,CHW,SIRP,23.2305555,40,0.0,0.0,0.0,0.0,0.0,2025-10-09 12:29:09.376297,1,0.7186105671416665
