name,mlb_player_id,organization,position,pitches_faced_2025,games_as_batter_2025,pitches_faced_2024,games_as_batter_2024,pitches_faced_2023,games_as_batter_2023,pitches_thrown_2025,games_as_pitcher_2025,pitches_thrown_2024,games_as_pitcher_2024,pitches_thrown_2023,games_as_pitcher_2023,plate_appearances_2025,pa_games_2025,plate_appearances_2024,pa_games_2024,plate_appearances_2023,pa_games_2023,total_pitches_faced,total_pitches_thrown,total_plate_appearances
Spencer Jones,682987,NYY,CF,2177,116,2271,122,2156,117,0,0,0,0,0,0,507,116,549,122,541,117,6604,0,1597
Nathan Martorella,687210,MIA,1B,2044,133,2003,127,2221,135,0,0,0,0,0,0,551,133,527,127,585,135,6268,0,1663
Wilfred Veras,691442,CHW,RF,1791,111,1957,128,1996,130,0,0,0,0,0,0,466,111,537,128,565,130,5744,0,1568
Cooper Kinney,695692,TBR,2B,1875,116,1369,87,1816,121,0,0,0,0,0,0,505,116,362,87,506,121,5060,0,1373
Tanner Schobel,802355,MIN,SS,0,0,2013,121,2252,126,0,0,0,0,0,0,339,76,523,121,557,126,4265,0,1419
Kala'i Rosario,693850,MIN,RF,2387,130,0,0,2069,113,0,0,0,0,0,0,581,130,0,0,533,118,4456,0,1114
Joe Mack,691788,MIA,C,1814,112,2073,125,0,0,0,0,0,0,0,0,471,112,539,125,504,120,3887,0,1514
Nelson Rada,703185,LAA,CF,2388,134,1911,120,0,0,0,0,0,0,0,0,591,134,504,120,0,0,4299,0,1095
T.J. Rumfield,681198,NYY,1B,2283,138,1992,122,0,0,0,0,0,0,0,0,591,138,515,122,0,0,4275,0,1106
Ryan Clifford,691775,NYM,RF,2405,139,2374,129,0,0,0,0,0,0,0,0,580,139,3,1,4,2,4779,0,587
Juan Brito,682877,CLE,2B,0,0,2504,144,2152,127,0,0,0,0,0,0,0,0,4,1,556,127,4656,0,560
Luis Lara,800325,MIL,CF,2336,136,1735,110,0,0,0,0,0,0,0,0,618,136,496,110,1,1,4071,0,1115
Termarr Johnson,702261,PIT,2B,1944,119,2188,124,0,0,0,0,0,0,0,0,504,119,546,124,0,0,4132,0,1050
Jett Williams,702518,NYM,CF,2252,130,18,1,2287,121,0,0,0,0,0,0,577,130,1,1,1,1,4557,0,579
Pedro Ramirez,699393,CHC,3B,2182,128,1869,115,0,0,0,0,0,0,0,0,566,128,517,115,0,0,4051,0,1083
Roderick Arias,703149,NYY,SS,1862,103,2205,124,0,0,0,0,0,0,0,0,467,103,555,124,0,0,4067,0,1022
Sebastian Walcott,806964,TEX,SS,2108,124,1930,121,0,0,0,0,0,0,0,0,553,124,495,116,0,0,4038,0,1048
Will Simpson,687310,TBR,1B,1934,118,2092,127,0,0,0,0,0,0,0,0,481,118,552,127,0,0,4026,0,1033
Charles McAdoo,807727,TOR,3B,1959,121,2035,124,0,0,0,0,0,0,0,0,494,121,521,124,0,0,3994,0,1015
Max Anderson,801194,DET,2B,1901,122,1989,126,0,0,0,0,0,0,0,0,554,122,554,126,0,0,3890,0,1108
Héctor  Rodríguez,699302,CIN,RF,2042,134,1804,123,0,0,0,0,0,0,0,0,577,134,542,124,0,0,3846,0,1119
Sterlin Thompson,694514,COL,LF,1980,120,1917,118,0,0,0,0,0,0,0,0,515,120,518,118,2,1,3897,0,1035
BJ Murray Jr.,681230,CHC,3B,2181,125,19,1,2179,124,0,0,0,0,0,0,541,125,2,1,4,1,4379,0,547
Romeo Sanabria,703804,SDP,1B,1896,119,2253,125,0,0,0,0,0,0,0,0,501,119,276,66,0,0,4149,0,777
Braylen Wimmer,687918,COL,SS,1953,130,1842,117,0,0,0,0,0,0,0,0,574,130,532,117,0,0,3795,0,1106
Jared Serna,691858,MIA,SS,0,0,2209,133,2090,122,0,0,0,0,0,0,0,0,594,133,1,1,4299,0,595
Cristian Hernandez,694183,CHC,SS,1885,115,1945,117,0,0,0,0,0,0,0,0,507,115,516,117,0,0,3830,0,1023
Edwin Arroyo,695490,CIN,SS,1758,120,0,0,1991,123,0,0,0,0,0,0,525,120,0,0,556,123,3749,0,1081
Gabriel Gonzalez,694224,MIN,RF,1905,123,0,0,1837,116,0,0,0,0,0,0,551,123,0,0,537,116,3742,0,1088
Jacob Gonzalez,694378,CHW,SS,2106,134,2166,130,0,0,0,0,0,0,0,0,544,134,1,1,0,0,4272,0,545
Sam Brown,694848,WSN,1B,1918,126,1841,124,0,0,0,0,0,0,0,0,511,126,509,124,0,0,3759,0,1020
Aeverson Arteaga,692348,SFG,SS,1789,132,0,0,1935,125,0,0,0,0,0,0,477,132,0,0,547,125,3724,0,1024
Ben Ross,805346,MIN,SS,1875,118,1864,117,0,0,0,0,0,0,0,0,493,118,462,117,0,0,3739,0,955
César Prieto,693409,STL,2B,0,0,1768,126,1809,122,0,0,0,0,0,0,0,0,535,126,544,123,3577,0,1079
Jay Allen II,695481,CIN,CF,1859,118,1805,108,0,0,0,0,0,0,0,0,485,118,458,108,5,1,3664,0,948
Jadher Areinamo,699130,TBR,2B,2084,131,1681,110,0,0,0,0,0,0,0,0,364,83,471,110,0,0,3765,0,835
Nick Morabito,703492,NYM,OF,1536,96,2037,119,0,0,0,0,0,0,0,0,493,117,530,119,0,0,3573,0,1023
Andy Perez,700321,COL,SS,1639,126,1805,125,0,0,0,0,0,0,0,0,535,126,66,16,502,117,3444,0,1103
James Triantos,701649,CHC,2B,1779,108,1703,112,0,0,0,0,0,0,0,0,483,108,486,112,0,0,3482,0,969
Jud Fabian,682983,BAL,CF,0,0,2126,126,1344,68,0,0,0,0,0,0,445,108,5,1,526,120,3470,0,976
Leo Balcazar,699114,CIN,SS,1969,126,1487,102,0,0,0,0,0,0,0,0,562,126,411,102,0,0,3456,0,973
Matt Koperniak,689288,STL,LF,0,0,2067,122,2259,129,0,0,0,0,0,0,0,0,1,1,1,1,4326,0,2
Cameron Cauley,695508,TEX,SS,1823,113,1528,93,0,0,0,0,0,0,0,0,492,113,406,93,0,0,3351,0,898
Jefferson Rojas,800473,CHC,SS,1791,106,1535,96,0,0,0,0,0,0,0,0,474,106,420,96,0,0,3326,0,894
Blaze Jordan,691458,STL,1B,1958,129,0,0,1719,122,0,0,0,0,0,0,538,127,0,0,2,1,3677,0,540
Carlos Jorge,699115,CIN,CF,1819,106,1513,95,0,0,0,0,0,0,0,0,471,106,404,95,1,1,3332,0,876
William Bergolla,703151,CHW,SS,1789,125,1285,88,0,0,0,0,0,0,0,0,553,125,358,88,0,0,3074,0,911
Lazaro Montes,703155,SEA,RF,2417,131,942,51,0,0,0,0,0,0,0,0,295,66,233,51,0,0,3359,0,528
Joshua Baez,695491,STL,RF,1948,117,1006,71,0,0,0,0,0,0,0,0,505,117,261,71,0,0,2954,0,766
Noah Miller,695653,LAD,SS,0,0,2177,134,0,0,0,0,0,0,0,0,386,94,594,134,526,119,2177,0,1506
Yohendrick Pinango,682818,TOR,LF,2306,131,620,38,0,0,0,0,0,0,0,0,536,131,154,38,0,0,2926,0,690
Spencer Packard,689070,SEA,LF,0,0,0,0,2215,121,0,0,0,0,0,0,495,116,0,0,550,121,2215,0,1045
Gleider Figueroa,699213,TEX,3B,1767,113,773,54,0,0,0,0,0,0,0,0,469,113,214,54,0,0,2540,0,683
Jonathon Long,675085,CHC,1B,2585,140,17,1,0,0,0,0,0,0,0,0,607,140,1,1,0,0,2602,0,608
Henry Bolte,703607,ATH,RF,0,0,2114,123,0,0,0,0,0,0,0,0,457,105,547,123,0,0,2114,0,1004
Robert Moore,691001,PHI,SS,0,0,15,1,2152,123,0,0,0,0,0,0,354,88,2,1,566,123,2167,0,922
George Lombard Jr.,806146,NYY,SS,2478,132,0,0,0,0,0,0,0,0,0,0,584,132,0,0,0,0,2478,0,584
Junior Perez,678577,ATH,OF,2443,136,13,1,0,0,0,0,0,0,0,0,590,136,2,1,1,1,2456,0,593
Ryan Waldschmidt,814439,ARI,LF,2404,134,0,0,0,0,0,0,0,0,0,0,604,134,0,0,0,0,2404,0,604
Eduardo Garcia,682633,MIL,SS,2121,129,11,1,0,0,0,0,0,0,0,0,542,129,1,1,330,79,2132,0,873
Brock Rodden,801126,SEA,2B,0,0,2282,130,0,0,0,0,0,0,0,0,163,37,535,120,0,0,2282,0,698
Jonah Cox,813841,SFG,CF,2351,126,0,0,0,0,0,0,0,0,0,0,599,126,0,0,0,0,2351,0,599
Kevin Kilpatrick Jr.,687201,ATL,CF,0,0,2052,116,0,0,0,0,0,0,0,0,353,97,537,116,1,1,2052,0,891
Andrew Navigato,685382,DET,SS,0,0,2035,130,0,0,0,0,0,0,0,0,378,98,521,130,1,1,2035,0,900
Hao-Yu Lee,701678,DET,2B,2319,126,0,0,0,0,0,0,0,0,0,0,581,126,0,0,3,1,2319,0,584
Cristofer Torin,800198,ARI,2B,2330,125,0,0,0,0,0,0,0,0,0,0,572,125,0,0,0,0,2330,0,572
Tyler Black,672012,MIL,1B,0,0,0,0,2323,123,0,0,0,0,0,0,0,0,0,0,558,123,2323,0,558
Colt Emerson,806068,SEA,SS,2276,130,0,0,0,0,0,0,0,0,0,0,602,130,0,0,0,0,2276,0,602
James Tibbs III,696486,LAD,RF,2279,123,21,1,0,0,0,0,0,0,0,0,564,123,2,1,0,0,2300,0,566
Blake Burke,695501,MIL,1B,2278,132,0,0,0,0,0,0,0,0,0,0,568,132,0,0,0,0,2278,0,568
Brett Bateman,703520,CHC,CF,0,0,1949,107,0,0,0,0,0,0,0,0,398,93,488,107,0,0,1949,0,886
Diego Velasquez,694196,SFG,SS,2222,128,24,1,0,0,0,0,0,0,0,0,566,128,3,1,0,0,2246,0,569
Javier Vaz,805834,KCR,2B,1820,102,0,0,0,0,0,0,0,0,0,0,472,102,0,0,521,118,1820,0,993
Jorbit Vivas,678391,NYY,2B,0,0,14,1,2177,135,0,0,0,0,0,0,0,0,1,1,613,135,2191,0,614
Yohandy Morales,691002,WSN,1B,2225,128,0,0,0,0,0,0,0,0,0,0,578,128,0,0,0,0,2225,0,578
David McCabe,678173,ATL,3B,2224,133,20,1,0,0,0,0,0,0,0,0,550,133,3,1,1,1,2244,0,554
Zyhir Hope,814307,LAD,RF,2219,126,0,0,0,0,0,0,0,0,0,0,548,126,0,0,0,0,2219,0,548
Zach Ehrhard,701394,LAD,RF,2220,123,0,0,0,0,0,0,0,0,0,0,539,123,0,0,0,0,2220,0,539
Roberto Campos,691449,DET,RF,0,0,1855,118,0,0,0,0,0,0,0,0,405,101,485,118,0,0,1855,0,890
Abimelec  Ortiz,694673,TEX,1B,2150,130,19,1,0,0,0,0,0,0,0,0,561,130,1,1,0,0,2169,0,562
Owen Caissie,683357,CHC,RF,0,0,2169,126,0,0,0,0,0,0,0,0,0,0,550,126,3,1,2169,0,553
Brendan Jones,800957,NYY,OF,2141,124,23,1,0,0,0,0,0,0,0,0,552,124,4,1,0,0,2164,0,556
Jeral Perez,800419,CHW,2B,2176,124,0,0,0,0,0,0,0,0,0,0,539,124,0,0,0,0,2176,0,539
Ralphy Velazquez,806252,CLE,1B,2169,122,0,0,0,0,0,0,0,0,0,0,545,122,0,0,0,0,2169,0,545
Charlie Szykowny,805126,SFG,3B,2151,124,0,0,0,0,0,0,0,0,0,0,552,124,0,0,0,0,2151,0,552
Slade Caldwell,815154,ARI,CF,2185,113,0,0,0,0,0,0,0,0,0,0,518,113,0,0,0,0,2185,0,518
Tommy Troy,694371,ARI,SS,2118,125,0,0,0,0,0,0,0,0,0,0,584,125,0,0,0,0,2118,0,584
Justin Foscue,679822,TEX,1B,0,0,0,0,2130,122,0,0,0,0,0,0,0,0,0,0,564,122,2130,0,564
Tai Peete,806191,SEA,CF,2161,125,0,0,0,0,0,0,0,0,0,0,533,125,0,0,0,0,2161,0,533
Deyvison De Los Santos,691277,MIA,DH,0,0,2104,137,0,0,0,0,0,0,0,0,0,0,586,137,0,0,2104,0,586
Josh Kuroda-Grauer,811965,ATH,2B,2135,121,0,0,0,0,0,0,0,0,0,0,550,121,0,0,0,0,2135,0,550
A.J. Ewing,805999,NYM,CF,2114,124,0,0,0,0,0,0,0,0,0,0,570,124,0,0,0,0,2114,0,570
Dylan Beavers,687637,BAL,CF,0,0,2145,123,0,0,0,0,0,0,0,0,0,0,537,123,1,1,2145,0,538
Josh Kasevich,688460,TOR,SS,0,0,1953,128,0,0,0,0,0,0,0,0,160,42,567,128,0,0,1953,0,727
Kyle DeBarge,814414,MIN,SS,2132,121,0,0,0,0,0,0,0,0,0,0,545,121,0,0,0,0,2132,0,545
Seaver King,814409,WSN,SS,2122,125,0,0,0,0,0,0,0,0,0,0,554,125,0,0,0,0,2122,0,554
Sean Keys,815873,TOR,3B,2138,119,0,0,0,0,0,0,0,0,0,0,531,119,0,0,0,0,2138,0,531
Druw Jones,702258,ARI,CF,2120,122,0,0,0,0,0,0,0,0,0,0,548,122,0,0,0,0,2120,0,548
Christian Franklin,681047,WSN,CF,2117,117,0,0,0,0,0,0,0,0,0,0,537,117,0,0,0,0,2117,0,537
Logan Wagner,702488,LAD,3B,2117,122,0,0,0,0,0,0,0,0,0,0,535,122,0,0,0,0,2117,0,535
Cole Carrigg,694249,COL,CF,2089,122,14,1,0,0,0,0,0,0,0,0,540,122,1,1,0,0,2103,0,541
Ryan Lasko,805782,ATH,CF,0,0,2261,123,0,0,0,0,0,0,0,0,376,89,1,1,0,0,2261,0,377
Colton Ledbetter,807742,TBR,CF,2099,123,0,0,0,0,0,0,0,0,0,0,537,123,0,0,0,0,2099,0,537
Jared Thomas,703606,COL,LF,2096,118,0,0,0,0,0,0,0,0,0,0,538,118,0,0,0,0,2096,0,538
Tanner Murray,695020,TBR,2B,2056,137,0,0,0,0,0,0,0,0,0,0,573,137,0,0,2,1,2056,0,575
Samuel Munoz,703153,LAD,LF,2097,116,0,0,0,0,0,0,0,0,0,0,522,116,0,0,0,0,2097,0,522
Cooper Ingle,694876,CLE,C,2105,120,0,0,0,0,0,0,0,0,0,0,512,120,0,0,0,0,2105,0,512
Nate Nankil,694977,ATH,RF,2046,124,11,1,0,0,0,0,0,0,0,0,537,124,1,1,0,0,2057,0,538
Keiner Delgado,700731,PIT,SS,2070,120,0,0,0,0,0,0,0,0,0,0,515,120,0,0,0,0,2070,0,515
Cooper Pratt,806198,MIL,SS,2048,120,0,0,0,0,0,0,0,0,0,0,530,120,0,0,0,0,2048,0,530
Tsung-Che Cheng,691907,PIT,SS,0,0,2051,123,0,0,0,0,0,0,0,0,0,0,522,123,1,1,2051,0,523
Eric Bitonti,800724,MIL,1B,2063,117,0,0,0,0,0,0,0,0,0,0,509,117,0,0,0,0,2063,0,509
Carson DeMartini,701831,PHI,3B,2045,119,0,0,0,0,0,0,0,0,0,0,523,119,0,0,0,0,2045,0,523
Carson Benge,701807,NYM,CF,2044,116,0,0,0,0,0,0,0,0,0,0,519,116,0,0,0,0,2044,0,519
Homer Bush Jr.,683344,TBR,CF,2015,121,0,0,0,0,0,0,0,0,0,0,548,121,0,0,0,0,2015,0,548
Jorge Barrosa,678489,ARI,CF,0,0,0,0,2053,120,0,0,0,0,0,0,0,0,0,0,503,120,2053,0,503
Émilien Pitre,692150,TBR,2B,2025,118,0,0,0,0,0,0,0,0,0,0,528,118,0,0,0,0,2025,0,528
Joseph Sullivan,813896,HOU,LF,2070,106,0,0,0,0,0,0,0,0,0,0,482,106,0,0,0,0,2070,0,482
Griff O'Ferrall,803172,BAL,SS,2030,121,0,0,0,0,0,0,0,0,0,0,518,121,0,0,0,0,2030,0,518
Jacob Reimer,702544,NYM,3B,2018,122,0,0,0,0,0,0,0,0,0,0,525,122,0,0,0,0,2018,0,525
Kendall George,806077,LAD,CF,2027,111,0,0,0,0,0,0,0,0,0,0,516,111,0,0,0,0,2027,0,516
Bo Davidson,815589,SFG,CF,2014,114,0,0,0,0,0,0,0,0,0,0,525,114,0,0,0,0,2014,0,525
Callan Moss,801978,PIT,1B,2012,122,0,0,0,0,0,0,0,0,0,0,526,122,0,0,0,0,2012,0,526
Gabriel Rincones Jr.,687282,PHI,LF,2012,119,0,0,0,0,0,0,0,0,0,0,506,119,0,0,1,1,2012,0,507
Michael Arroyo,703197,SEA,2B,0,0,2217,120,0,0,0,0,0,0,0,0,0,0,290,60,0,0,2217,0,290
Nelly Taylor,807511,BOS,CF,2028,108,0,0,0,0,0,0,0,0,0,0,476,108,0,0,0,0,2028,0,476
Lisbel Diaz,815464,SFG,RF,1937,122,0,0,0,0,0,0,0,0,0,0,563,122,0,0,0,0,1937,0,563
Austin Charles,800051,KCR,3B,0,0,1780,117,0,0,0,0,0,0,0,0,234,58,485,117,0,0,1780,0,719
Brandon Butterworth,822578,BAL,SS,1973,122,0,0,0,0,0,0,0,0,0,0,523,122,0,0,0,0,1973,0,523
Aroon Escobar,800169,PHI,2B,1954,120,0,0,0,0,0,0,0,0,0,0,540,120,0,0,0,0,1954,0,540
Cam Devanney,687478,PIT,SS,0,0,1965,135,0,0,0,0,0,0,0,0,0,0,525,135,2,1,1965,0,527
Braden Montgomery,695731,CHW,RF,1951,121,0,0,0,0,0,0,0,0,0,0,519,121,0,0,0,0,1951,0,519
Chris Suero,801523,NYM,C,1993,114,0,0,0,0,0,0,0,0,0,0,476,114,0,0,0,0,1993,0,476
Jose Devers,691410,CLE,SS,1945,119,0,0,0,0,0,0,0,0,0,0,517,119,0,0,0,0,1945,0,517
Kaelen Culpepper,701785,MIN,SS,1944,113,0,0,0,0,0,0,0,0,0,0,518,113,0,0,0,0,1944,0,518
Jose Fernandez,699912,ARI,SS,193,12,1362,103,0,0,0,0,0,0,0,0,511,122,394,103,0,0,1555,0,905
John Peck,807726,DET,SS,1938,115,0,0,0,0,0,0,0,0,0,0,521,115,0,0,0,0,1938,0,521
Dylan Dreiling,702662,TEX,LF,1975,110,0,0,0,0,0,0,0,0,0,0,483,110,0,0,0,0,1975,0,483
Billy Cook,695257,PIT,CF,0,0,1959,114,0,0,0,0,0,0,0,0,0,0,496,114,0,0,1959,0,496
Kemp Alderman,694580,MIA,LF,1913,130,0,0,0,0,0,0,0,0,0,0,539,130,0,0,0,0,1913,0,539
Asbel Gonzalez,808706,KCR,CF,1943,114,0,0,0,0,0,0,0,0,0,0,508,114,0,0,0,0,1943,0,508
Justin Crawford,702222,PHI,CF,1938,111,0,0,0,0,0,0,0,0,0,0,511,111,0,0,1,1,1938,0,512
Austin Overn,702556,BAL,CF,1937,113,18,1,0,0,0,0,0,0,0,0,479,113,4,1,0,0,1955,0,483
Luis Baez,800232,HOU,1B,0,0,1692,106,0,0,0,0,0,0,0,0,274,65,470,106,0,0,1692,0,744
LuJames Groover,694410,ARI,3B,2097,123,0,0,0,0,0,0,0,0,0,0,339,77,0,0,0,0,2097,0,339
Dylan Campbell,694749,PHI,RF,1905,122,0,0,0,0,0,0,0,0,0,0,516,122,0,0,0,0,1905,0,516
Brandon Valenzuela,678218,TOR,C,1921,113,13,1,0,0,0,0,0,0,0,0,481,113,1,1,0,0,1934,0,482
Caleb Bonemer,815352,CHW,3B,1935,107,0,0,0,0,0,0,0,0,0,0,479,107,0,0,0,0,1935,0,479
Moisés Ballesteros,694208,CHC,C,0,0,1898,124,0,0,0,0,0,0,0,0,0,0,509,124,0,0,1898,0,509
Xavier Isaac,800060,TBR,1B,0,0,1787,102,0,0,0,0,0,0,0,0,175,41,437,102,0,0,1787,0,612
Filippo Di Turi,806995,MIL,SS,1912,116,0,0,0,0,0,0,0,0,0,0,484,116,0,0,0,0,1912,0,484
Jeremy Rodriguez,807007,NYM,SS,1886,110,0,0,0,0,0,0,0,0,0,0,494,110,0,0,0,0,1886,0,494
Carter Johnson,815793,MIA,SS,1906,106,0,0,0,0,0,0,0,0,0,0,469,106,0,0,0,0,1906,0,469
Yordany De Los Santos,703154,PIT,SS,1855,116,0,0,0,0,0,0,0,0,0,0,517,116,0,0,0,0,1855,0,517
Kavares Tears,701837,SDP,RF,1894,107,0,0,0,0,0,0,0,0,0,0,476,107,0,0,0,0,1894,0,476
Frederick Bencosme,695930,BAL,SS,0,0,1863,124,0,0,0,0,0,0,0,0,0,0,506,124,0,0,1863,0,506
Brandon Winokur,806263,MIN,RF,1980,122,0,0,0,0,0,0,0,0,0,0,387,88,0,0,0,0,1980,0,387
Josh Rivera,687069,TOR,SS,1919,119,0,0,0,0,0,0,0,0,0,0,442,119,0,0,0,0,1919,0,442
Gregory Barrios,699126,TBR,SS,0,0,1569,103,0,0,0,0,0,0,0,0,333,88,455,103,0,0,1569,0,788
Kelvin Hidalgo,800193,COL,SS,1839,115,0,0,0,0,0,0,0,0,0,0,507,115,0,0,0,0,1839,0,507
Omar Alfonzo,692657,PIT,C,1858,115,0,0,0,0,0,0,0,0,0,0,479,115,0,0,0,0,1858,0,479
Hendry Mendez,694230,MIN,LF,1812,118,23,1,0,0,0,0,0,0,0,0,492,118,1,1,0,0,1835,0,493
Yiddi Cappe,691268,MIA,LF,0,0,0,0,1806,122,0,0,0,0,0,0,0,0,0,0,517,117,1806,0,517
Marco Vargas,804614,NYM,SS,1847,108,0,0,0,0,0,0,0,0,0,0,466,108,0,0,0,0,1847,0,466
Yerlin Confidan,691398,CIN,RF,1818,111,0,0,0,0,0,0,0,0,0,0,478,111,0,0,0,0,1818,0,478
Creed Willems,695735,BAL,C,0,0,1460,98,0,0,0,0,0,0,0,0,436,105,397,98,0,0,1460,0,833
John Gil,808535,ATL,SS,1790,107,0,0,0,0,0,0,0,0,0,0,493,107,0,0,0,0,1790,0,493
Franklin Arias,808265,BOS,SS,1717,116,0,0,0,0,0,0,0,0,0,0,526,116,0,0,0,0,1717,0,526
Felnin Celesten,806958,SEA,SS,1764,104,0,0,0,0,0,0,0,0,0,0,474,104,0,0,0,0,1764,0,474
Yoeilin Cespedes,806985,BOS,2B,1739,110,0,0,0,0,0,0,0,0,0,0,477,110,0,0,0,0,1739,0,477
Marvin Alcantara,800421,BOS,SS,1706,118,0,0,0,0,0,0,0,0,0,0,490,118,0,0,0,0,1706,0,490
Dante Nori,807276,PHI,CF,2067,125,0,0,0,0,0,0,0,0,0,0,75,16,0,0,0,0,2067,0,75
Jhonny Severino,703177,PIT,SS,1666,112,0,0,0,0,0,0,0,0,0,0,470,112,0,0,0,0,1666,0,470
Cooper Bowman,688682,ATH,CF,0,0,1420,85,0,0,0,0,0,0,0,0,326,77,367,85,0,0,1420,0,693
Carson McCusker,676812,MIN,RF,0,0,2016,122,0,0,0,0,0,0,0,0,0,0,1,1,0,0,2016,0,1
Juan Matheus,801276,NYY,SS,1871,123,0,0,0,0,0,0,0,0,0,0,126,28,0,0,0,0,1871,0,126
Alfonsin Rosario,806210,CLE,RF,1395,81,0,0,0,0,0,0,0,0,0,0,501,115,0,0,0,0,1395,0,501
