name,mlb_player_id,organization,position,pitches_faced_2025,games_as_batter_2025,pitches_faced_2024,games_as_batter_2024,pitches_faced_2023,games_as_batter_2023,pitches_thrown_2025,games_as_pitcher_2025,pitches_thrown_2024,games_as_pitcher_2024,pitches_thrown_2023,games_as_pitcher_2023,plate_appearances_2025,pa_games_2025,plate_appearances_2024,pa_games_2024,plate_appearances_2023,pa_games_2023,total_pitches_faced,total_pitches_thrown,total_plate_appearances
Jordan Sanchez,820847,BAL,RF,0,0,0,0,0,0,0,0,0,0,0,0,211,58,0,0,0,0,0,0,211
Rayner Arias,806976,SFG,CF,0,0,0,0,0,0,0,0,0,0,0,0,209,54,0,0,0,0,0,0,209
Warel Solano,829046,TBR,SS,0,0,0,0,0,0,0,0,0,0,0,0,209,48,0,0,0,0,0,0,209
Tytus Cissell,815632,ARI,SS,0,0,0,0,0,0,0,0,0,0,0,0,208,52,0,0,0,0,0,0,208
Heriberto Rincon,808298,NYM,CF,0,0,0,0,0,0,0,0,0,0,0,0,207,53,0,0,0,0,0,0,207
Darell Morel,829716,PIT,3B,0,0,0,0,0,0,0,0,0,0,0,0,206,50,0,0,0,0,0,0,206
Almen Tolentino,820958,MIA,C,0,0,0,0,0,0,0,0,0,0,0,0,204,47,0,0,0,0,0,0,204
Dauri Fernandez,821171,CLE,SS,0,0,0,0,0,0,0,0,0,0,0,0,202,48,0,0,0,0,0,0,202
Djean Macares,829079,SFG,CF,0,0,0,0,0,0,0,0,0,0,0,0,202,47,0,0,0,0,0,0,202
Jhoan De La Cruz,829063,SDP,SS,0,0,0,0,0,0,0,0,0,0,0,0,199,51,0,0,0,0,0,0,199
Bryce Eldridge,805811,SFG,1B,160,10,0,0,0,0,0,0,0,0,0,0,37,10,0,0,0,0,160,0,37
Harold Rivas,829093,BOS,CF,0,0,0,0,0,0,0,0,0,0,0,0,196,46,0,0,0,0,0,0,196
Edward Lantigua,815928,NYM,LF,0,0,0,0,0,0,0,0,0,0,0,0,195,49,0,0,0,0,0,0,195
Liberts Aponte,829051,CIN,SS,0,0,0,0,0,0,0,0,0,0,0,0,195,45,0,0,0,0,0,0,195
Kevin Alvarez,829037,HOU,LF,0,0,0,0,0,0,0,0,0,0,0,0,194,47,0,0,0,0,0,0,194
Richard Matic,821043,NYY,3B,0,0,0,0,0,0,0,0,0,0,0,0,192,46,0,0,0,0,0,0,192
Ronny Cruz,826723,WSN,SS,0,0,0,0,0,0,0,0,0,0,0,0,192,48,0,0,0,0,0,0,192
Anyelo Marquez,808113,LAA,2B,0,0,0,0,0,0,0,0,0,0,0,0,191,46,0,0,0,0,0,0,191
Maykel Coret,829044,TBR,RF,0,0,0,0,0,0,0,0,0,0,0,0,190,41,0,0,0,0,0,0,190
Estuar Suero,800209,PIT,CF,0,0,0,0,0,0,0,0,0,0,0,0,189,49,0,0,0,0,0,0,189
Cris Rodriguez,829038,DET,RF,0,0,0,0,0,0,0,0,0,0,0,0,188,50,0,0,0,0,0,0,188
Shotaro Morii,829679,ATH,DH,0,0,0,0,0,0,0,0,0,0,0,0,188,43,0,0,0,0,0,0,188
Dorian Soto,829039,BOS,SS,0,0,0,0,0,0,0,0,0,0,0,0,187,47,0,0,0,0,0,0,187
Eliomar Garces,829055,TBR,SS,0,0,0,0,0,0,0,0,0,0,0,0,183,43,0,0,0,0,0,0,183
Jose Salas,691191,MIN,2B,0,0,0,0,0,0,0,0,0,0,0,0,180,48,0,0,1,1,0,0,181
Ivan Luciano,813930,ARI,C,0,0,0,0,0,0,0,0,0,0,0,0,180,47,0,0,0,0,0,0,180
Johan De Los Santos,829059,PIT,CF,0,0,0,0,0,0,0,0,0,0,0,0,175,44,0,0,0,0,0,0,175
Deivid Coronil,829060,SDP,SS,0,0,0,0,0,0,0,0,0,0,0,0,174,45,0,0,0,0,0,0,174
Wilfri De La Cruz,829043,BAL,3B,0,0,0,0,0,0,0,0,0,0,0,0,174,40,0,0,0,0,0,0,174
Devin Fitz-Gerald,803849,TEX,3B,0,0,0,0,0,0,0,0,0,0,0,0,173,41,0,0,0,0,0,0,173
Victor Hurtado,815900,WSN,RF,0,0,0,0,0,0,0,0,0,0,0,0,172,46,0,0,0,0,0,0,172
Yohendry Sanchez,815921,SFG,C,0,0,0,0,0,0,0,0,0,0,0,0,172,42,0,0,0,0,0,0,172
Gabriel Davalillo,829058,LAA,C,0,0,0,0,0,0,0,0,0,0,0,0,170,41,0,0,0,0,0,0,170
Juan Cabada,829040,CHC,SS,0,0,0,0,0,0,0,0,0,0,0,0,170,42,0,0,0,0,0,0,170
Haritzon Castillo,829061,MIN,SS,0,0,0,0,0,0,0,0,0,0,0,0,169,39,0,0,0,0,0,0,169
Yovanny Rodriguez,815898,NYM,C,0,0,0,0,0,0,0,0,0,0,0,0,169,43,0,0,0,0,0,0,169
Angel Guzman,808401,SFG,LF,0,0,0,0,0,0,0,0,0,0,0,0,168,46,0,0,0,0,0,0,168
Fernando Peguero,800387,BAL,CF,0,0,56,4,0,0,0,0,0,0,0,0,95,30,15,4,0,0,56,0,110
Alejandro Cruz,829078,CHW,3B,0,0,0,0,0,0,0,0,0,0,0,0,165,46,0,0,0,0,0,0,165
Raymer Medina,829068,TBR,2B,0,0,0,0,0,0,0,0,0,0,0,0,165,39,0,0,0,0,0,0,165
Leonardo Pineda,815904,TBR,CF,0,0,0,0,0,0,0,0,0,0,0,0,163,38,0,0,0,0,0,0,163
Josueth Quinonez,815017,DET,CF,0,0,0,0,0,0,0,0,0,0,0,0,161,41,0,0,0,0,0,0,161
Yoffry Solano,703200,MIA,2B,0,0,0,0,0,0,0,0,0,0,0,0,159,39,0,0,0,0,0,0,159
Pedro Catuy,806869,ARI,CF,0,0,0,0,0,0,0,0,0,0,0,0,158,42,0,0,0,0,0,0,158
Eduardo Tait,806953,MIN,C,0,0,0,0,0,0,0,0,0,0,0,0,156,37,0,0,0,0,0,0,156
Samuel Basallo,694212,BAL,C,119,10,0,0,0,0,0,0,0,0,0,0,37,10,0,0,0,0,119,0,37
Brayan Cortesia,829049,WSN,SS,0,0,0,0,0,0,0,0,0,0,0,0,154,39,0,0,0,0,0,0,154
Dashyll Tejeda,812158,WSN,CF,0,0,0,0,0,0,0,0,0,0,0,0,153,40,0,0,0,0,0,0,153
Joswa Lugo,815915,LAA,SS,0,0,0,0,0,0,0,0,0,0,0,0,153,35,0,0,0,0,0,0,153
Sir Jamison Jones,806550,WSN,C,0,0,0,0,0,0,0,0,0,0,0,0,153,40,0,0,0,0,0,0,153
Pedro Blanco,821380,ARI,1B,0,0,0,0,0,0,0,0,0,0,0,0,151,37,0,0,0,0,0,0,151
Bryan Martinez,808115,LAA,RF,0,0,0,0,0,0,0,0,0,0,0,0,150,40,0,0,0,0,0,0,150
Chase DeLauter,800050,CLE,RF,0,0,0,0,0,0,0,0,0,0,0,0,150,34,0,0,0,0,0,0,150
Daniel Hernandez,829747,WSN,C,0,0,0,0,0,0,0,0,0,0,0,0,150,45,0,0,0,0,0,0,150
Juan Rujano,829794,STL,C,0,0,0,0,0,0,0,0,0,0,0,0,148,35,0,0,0,0,0,0,148
Diego Tornes,829053,ATL,LF,0,0,0,0,0,0,0,0,0,0,0,0,147,32,0,0,0,0,0,0,147
Juan Tomas,829823,CHC,SS,0,0,0,0,0,0,0,0,0,0,0,0,147,36,0,0,0,0,0,0,147
Ayden Johnson,829042,ATH,3B,0,0,0,0,0,0,0,0,0,0,0,0,141,36,0,0,0,0,0,0,141
Franklin Rojas,815922,TOR,C,0,0,0,0,0,0,0,0,0,0,0,0,140,34,0,0,0,0,0,0,140
Mario Baez,808545,ATL,SS,0,0,0,0,0,0,0,0,0,0,0,0,135,41,0,0,0,0,0,0,135
Nate Furman,801501,SFG,2B,0,0,0,0,0,0,0,0,0,0,0,0,135,30,0,0,0,0,0,0,135
Kendry Martínez,829036,SEA,2B,0,0,0,0,0,0,0,0,0,0,0,0,134,36,0,0,0,0,0,0,134
Kane Kepley,823807,CHC,CF,0,0,0,0,0,0,0,0,0,0,0,0,132,27,0,0,0,0,0,0,132
Tony Blanco Jr.,703156,PIT,1B,0,0,0,0,0,0,0,0,0,0,0,0,132,30,0,0,0,0,0,0,132
Devin Taylor,805127,ATH,LF,0,0,0,0,0,0,0,0,0,0,0,0,130,28,0,0,0,0,0,0,130
Cole Mathis,695573,CHC,1B,0,0,0,0,0,0,0,0,0,0,0,0,129,29,0,0,0,0,0,0,129
Jonny Farmelo,806071,SEA,CF,0,0,0,0,0,0,0,0,0,0,0,0,129,29,0,0,0,0,0,0,129
Jesus Rodriguez,683679,SFG,C,0,0,11,1,0,0,0,0,0,0,0,0,0,0,1,1,113,25,11,0,114
Wilberson De Pena,821648,NYY,RF,0,0,0,0,0,0,0,0,0,0,0,0,124,38,0,0,0,0,0,0,124
Ethan  Frey,703676,HOU,DH,0,0,0,0,0,0,0,0,0,0,0,0,122,26,0,0,0,0,0,0,122
Cesar Acosta,830802,NYM,C,0,0,0,0,0,0,0,0,0,0,0,0,121,33,0,0,0,0,0,0,121
Heriberto Caraballo,812430,STL,C,0,0,0,0,0,0,0,0,0,0,0,0,121,34,0,0,0,0,0,0,121
Kamuel Villar,829958,COL,SS,0,0,0,0,0,0,0,0,0,0,0,0,120,28,0,0,0,0,0,0,120
Aiva Arquette,804109,MIA,SS,0,0,0,0,0,0,0,0,0,0,0,0,119,27,0,0,0,0,0,0,119
Elis Cuevas,800433,BAL,CF,0,0,0,0,0,0,0,0,0,0,0,0,118,29,0,0,0,0,0,0,118
Jansel Luis,800306,ARI,SS,0,0,0,0,0,0,0,0,0,0,0,0,117,25,0,0,0,0,0,0,117
Elvin Garcia,821751,BAL,3B,0,0,0,0,0,0,0,0,0,0,0,0,116,31,0,0,0,0,0,0,116
Sheng-En  Lin,806823,CIN,SP,0,0,0,0,0,0,0,0,0,0,0,0,114,26,0,0,0,0,0,0,114
Mason White,702517,BOS,SS,0,0,0,0,0,0,0,0,0,0,0,0,113,26,0,0,0,0,0,0,113
Felix Morrobel,807011,LAA,SS,0,0,0,0,0,0,0,0,0,0,0,0,111,25,0,0,0,0,0,0,111
Marek Houston,701339,MIN,SS,0,0,0,0,0,0,0,0,0,0,0,0,111,24,0,0,0,0,0,0,111
Royelny Strop,829062,STL,CF,0,0,0,0,0,0,0,0,0,0,0,0,111,24,0,0,0,0,0,0,111
Sammy Stafura,806230,PIT,SS,0,0,0,0,0,0,0,0,0,0,0,0,111,26,0,0,0,0,0,0,111
Antonio Jimenez,806128,NYM,SS,0,0,0,0,0,0,0,0,0,0,0,0,110,26,0,0,0,0,0,0,110
Jalin Flores,703602,STL,SS,0,0,0,0,0,0,0,0,0,0,0,0,105,24,0,0,0,0,0,0,105
Darwing Ozuna,829048,ATH,RF,0,0,0,0,0,0,0,0,0,0,0,0,103,31,0,0,0,0,0,0,103
Ethan Petry,701337,WSN,1B,0,0,0,0,0,0,0,0,0,0,0,0,101,24,0,0,0,0,0,0,101
Jack Gurevitch,813668,STL,1B,0,0,0,0,0,0,0,0,0,0,0,0,101,22,0,0,0,0,0,0,101
Kenny Castillo,700341,ARI,C,0,0,0,0,0,0,0,0,0,0,0,0,101,25,0,0,0,0,0,0,101
Mitch Voit,702491,NYM,2B,0,0,0,0,0,0,0,0,0,0,0,0,99,22,0,0,0,0,0,0,99
Drew Faurot,702656,MIA,2B,0,0,0,0,0,0,0,0,0,0,0,0,98,22,0,0,0,0,0,0,98
Cam Cannarella,703448,MIA,CF,0,0,0,0,0,0,0,0,0,0,0,0,96,22,0,0,0,0,0,0,96
Mason Neville,702563,CIN,CF,0,0,0,0,0,0,0,0,0,0,0,0,91,23,0,0,0,0,0,0,91
Fernando Cruz,815890,CHC,SS,0,0,0,0,0,0,0,0,0,0,0,0,90,24,0,0,0,0,0,0,90
Max Belyeu,803284,COL,RF,0,0,0,0,0,0,0,0,0,0,0,0,90,21,0,0,0,0,0,0,90
Wehiwa Aloy,814450,BAL,SS,0,0,0,0,0,0,0,0,0,0,0,0,90,20,0,0,0,0,0,0,90
Andrew Fischer,702652,MIL,3B,0,0,0,0,0,0,0,0,0,0,0,0,88,19,0,0,0,0,0,0,88
Gian Zapata,806979,ARI,CF,0,0,0,0,0,0,0,0,0,0,0,0,88,23,0,0,0,0,0,0,88
Ethan Holliday,815787,COL,3B,0,0,0,0,0,0,0,0,0,0,0,0,84,18,0,0,0,0,0,0,84
Dax Kilby,828076,NYY,RF,0,0,0,0,0,0,0,0,0,0,0,0,82,18,0,0,0,0,0,0,82
Ike Irish,702610,BAL,C,0,0,0,0,0,0,0,0,0,0,0,0,81,20,0,0,0,0,0,0,81
Chris Arroyo,701360,MIA,RF,0,0,0,0,0,0,0,0,0,0,0,0,80,19,0,0,0,0,0,0,80
Max Williams,703637,MIA,RF,0,0,0,0,0,0,0,0,0,0,0,0,78,19,0,0,0,0,0,0,78
RJ Austin,702720,BAL,CF,0,0,0,0,0,0,0,0,0,0,0,0,70,17,0,0,0,0,0,0,70
Jancel Villarroel,806611,HOU,DH,0,0,0,0,0,0,0,0,0,0,0,0,61,15,0,0,0,0,0,0,61
Ethan Salas,806956,SDP,C,0,0,15,1,0,0,0,0,0,0,0,0,42,10,3,1,0,0,15,0,45
Axiel Plaz,800208,PIT,C,0,0,0,0,0,0,0,0,0,0,0,0,43,11,0,0,0,0,0,0,43
Dario Laverde,800188,LAA,C,0,0,0,0,0,0,0,0,0,0,0,0,40,12,0,0,0,0,0,0,40
Zach Cole,805904,HOU,CF,0,0,24,1,0,0,0,0,0,0,0,0,0,0,3,1,0,0,24,0,3
Blake Walston,686796,ARI,SP,0,0,0,0,0,0,0,0,26,4,0,0,0,0,0,0,0,0,0,26,0
Drew Gilbert,687551,SFG,CF,0,0,20,1,0,0,0,0,0,0,0,0,0,0,2,1,0,0,20,0,2
Blake Dunn,694362,CIN,CF,0,0,18,1,0,0,0,0,0,0,0,0,0,0,2,1,1,1,18,0,3
Brice Matthews,694728,HOU,2B,0,0,19,1,0,0,0,0,0,0,0,0,0,0,2,1,0,0,19,0,2
Jair Camargo,665856,MIN,C,0,0,19,1,0,0,0,0,0,0,0,0,0,0,1,1,0,0,19,0,1
Carson Roccaforte,811287,KC,OF,0,0,14,1,0,0,0,0,0,0,0,0,0,0,1,1,0,0,14,0,1
Jeferson Quero,691620,MIL,C,0,0,8,1,0,0,0,0,0,0,0,0,0,0,1,1,0,0,8,0,1
Alberto Hernandez,800516,HOU,SS,0,0,0,0,0,0,0,0,0,0,0,0,4,1,0,0,0,0,0,0,4
Harry Ford,695670,SEA,C,0,0,0,0,0,0,0,0,0,0,0,0,4,4,0,0,0,0,0,0,4
Will Sanders,691739,CHC,SP,0,0,0,0,0,0,0,0,0,0,0,0,2,1,0,0,0,0,0,0,2
Carlos D. Rodriguez,677578,ATL,CF,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,1
Christian Cerda,692416,ARI,C,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,1
Emmanuel Rodriguez,691181,MIN,CF,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,1
Kyle Bischoff,680253,MIN,DH,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,1
Reggie Crawford,686846,SFG,DH,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,1
Aaron Walton,830239,CLE,CF,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Adam Macko,671936,TOR,RP,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Adam Mazur,800049,MIA,SP,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Adam Serwinowski,703445,LAD,SP,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Adolfo Sanchez,807645,CIN,RF,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Adonys Guzman,702631,PIT,C,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Adrian  Bohorquez,807974,MIN,SP,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Adrian Herrera,805155,CIN,SP,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Adrian  Pena,829763,MIA,SP,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Adrian Rodriguez,689583,TEX,DH,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Aidan Curry,695778,TEX,RP,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Aidan Foeller,826538,LAD,SP,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Aidan Major,802146,CLE,SP,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Aiden May,801995,MIA,RP,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
AJ Blubaugh,805123,HOU,RP,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
A.J. Causey,822067,KCR,DH,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
AJ Russell,805706,TEX,SP,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Aldrin Batista,702881,CHW,SP,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Alejandro Hidalgo,691576,MIN,RP,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Alejandro Rosario,691730,TEX,SP,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Alexander Alberto,693739,TBR,DH,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Alexander Albertus,800316,CHW,3B,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Alex Clemmey,806046,WSN,DH,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Alex Freeland,690976,LAD,SS,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Alex Hoppe,695380,BOS,DH,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Alex Lodise,822676,ATL,SS,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Alex Makarewich,801317,LAD,DH,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Alex McFarlane,686934,PHI,DH,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Alex Pham,702129,BAL,SP,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Alex Santos II,691012,HOU,DH,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Alimber Santa,695001,HOU,RP,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Alonzo Tredwell,696280,HOU,RP,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Anderson Brito,820901,HOU,DH,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Andre Granillo,701552,STL,DH,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Andres Arias,815914,TOR,RF,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Andrew Baker,687900,PHI,DH,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Andrew Dunford,812775,DET,SP,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Andrew Hoffmann,694851,ARI,DH,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Andrew Moore,681097,SDP,DH,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Andrew Morris,702193,MIN,SP,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Andrew Painter,691725,PHI,SP,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Andrew Taylor,800063,HOU,RP,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Andrew Walters,689958,CLE,DH,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Andry Lara,691251,WSN,SP,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Angel Bastardo,682785,TOR,RP,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Anthony Eyanson,809254,BOS,SP,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Anthony Maldonado,687424,ATH,DH,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Anthony Nunez,689296,BAL,DH,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Anthony Solometo,696143,PIT,SP,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Antwone Kelly,699008,PIT,P,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Anyer Laureano,703242,CIN,DH,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Argenis Cayama,821783,SFG,SP,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Ashton Izzi,802416,ARI,SP,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Austin Gordon,803135,LAA,SP,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Austin Love,676153,STL,DH,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Austin Peterson,804926,CLE,SP,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Austin Smith,694518,COL,DH,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Austin Vernon,694391,TBR,DH,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Barrett Kent,806010,LAA,SP,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Ben Hess,696292,NYY,SP,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Ben Jacobs,800624,DET,SP,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Ben Kudrna,695667,KCR,SP,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Ben Peoples,687239,CHW,DH,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Ben Shields,815456,COL,DH,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Billy Carlson,815814,CWS,SS,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Bishop Letson,811309,MIL,SP,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Blade Tidwell,694918,SFG,SP,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Blake Aita,820832,BOS,SP,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Blake Burkhalter,686628,ATL,DH,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Blake Wehunt,687762,BOS,RP,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Blake Wolters,806265,KCR,SP,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Bo Bonds,687629,TOR,DH,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Boston Baro,805951,NYM,SS,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Boston Bateman,815348,BAL,SP,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Braden Davis,801078,STL,SP,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Braden Nett,804556,ATH,RP,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Bradgley Rodriguez,699134,SDP,DH,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Brady Basso,669620,ATH,SP,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Brady  Ebel,815816,MIL,SS,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Brady Smith,806224,LAD,SP,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Brandan Bidois,684049,PIT,DH,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Brando Mayea,806963,NYY,CF,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Brandon Barriera,702255,TOR,SP,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Brandon Birdsell,669361,CHC,SP,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Brandon Clarke,700251,BOS,SP,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Brandon Compton,703680,MIA,LF,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Brandon Sproat,687075,NYM,SP,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Brandyn Garcia,805299,ARI,RP,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Branneli Franco,815919,STL,SP,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Braxton Bragg,688867,BAL,SP,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Braxton Roxby,694820,SFG,DH,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Brayan Narvaez,808352,SFG,SP,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Braylon Doughty,815785,CLE,SP,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Brendan Summerhill,804911,TBR,CF,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Brett Sears,822412,ATL,SP,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Brett Wichrowski,814489,MIL,SP,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
